Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score
Reds,4.0,208.4684226,36025.19769,45_and_up,4908.2765,Yes,843.8414941999999,No,Female,After_16:00,0.5300704589999999,0.7946010659999999,7863.0,523.4176097,22.64756507,6231.10206,477.5440057,15.36911577,22.87832183,4.137,65449.11935,No,268766.2267,4.048467444,518.426684,2.118688379,69.48947421,40.0,Foreign_Affairs,8.0,144.94206359999998,3.0,Public_or_other,Public_Sector,No,0.0,641.845954
Reds,3.0,204.476377,43826.11293,45_and_up,4723.779766,Yes,,No,Male,After_16:00,0.47542981700000003,0.620298004,3459.0,469.84613089999993,57.92443508,7369.693649,288.0697274,4.77735803,21.67593437,8.541,62910.680010000004,Yes,413449.1784,6.619680841,643.0001388,39.789952899999996,68.15879234,40.0,Foreign_Affairs,8.0,192.79129709999998,1.0,Motorcycle_or_truck,Industry_or_other,No,0.0,625.7385730000001
Turquoises,7.0,850.9315513,129511.9684,Below_30,80747.47773,Yes,678.0434411,,Male,After_16:00,0.276307238,0.783927769,7407.0,454.7630972,7.658349886,5475.532761,520.7155223,76.76610858,21.325175199999997,2.593,54405.701989999994,Maybe,208484.1597,9.245057183,456.6006567,18.76818424,283.64385039999996,90.0,Environment,11.0,82.61388921,3.0,Public_or_other,Hightech,Yes,0.0,446.193176
Pinks,4.0,456.50216090000004,104844.0828,45_and_up,23317.08104,Yes,895.4967703,No,Male,After_16:00,0.801806129,0.005469975,3548.0,656.4504118,1.5973896490000001,8202.950319,301.3868995,47.35593728,25.62128825,6.452000000000001,75075.4987,Maybe,,2.823315205,689.0049496,67.34953457,152.16738700000002,,Social,6.0,246.99634790000002,1.0,Motorcycle_or_truck,Student_or_Unemployed,No,1.0,471.58180939999994
Pinks,8.0,446.1857574,106721.7786,45_and_up,22278.92082,No,923.8795935,No,Female,After_16:00,0.5462875739999999,0.146241171,9911.0,673.3145352000001,51.58603138,8522.235432,208.3126584,95.04535256,25.94830506,0.08900000000000001,77386.15425,No,514893.2665,7.07776587,717.5606361,80.96133529,148.7285858,90.0,Environment,8.0,278.2627231,0.0,Motorcycle_or_truck,Student_or_Unemployed,No,0.0,492.28089639999996
Blues,4.0,1931.752863,259199.0239,Below_30,415283.8203,No,1012.9673640000001,Yes,Female,By_16:00,0.943639743,0.833993207,8283.0,542.5966561,8.005733625,5110.537788000001,455.35814129999994,28.20229945,23.29370422,5.7170000000000005,72532.15682999999,Yes,162033.9815,3.521976178,402.5344476,50.89200407,643.9176209999999,60.0,Financial,11.0,480.67056119999995,3.0,Foot_or_bicycle,Student_or_Unemployed,Yes,0.0,968.753858
Browns,4.0,637.3160642999999,24967.89538,Below_30,45352.63489,Yes,308.5498476,Yes,Male,By_16:00,0.8527329779999999,0.461442455,3880.0,213.2649818,56.26123163,1601.828851,852.0080452,70.79320929,14.60359482,,23882.691909999998,No,13813.27475,7.414808555,117.52988870000001,97.55611627,212.4386881,80.0,Healthcare,12.0,559.2537186000001,0.0,Motorcycle_or_truck,Services_or_Retail,No,1.0,209.7167503
Browns,10.0,307.89671989999994,13724.09246,Below_30,10646.00892,Yes,217.8256833,Yes,Female,After_16:00,0.119962013,,7195.0,186.8111236,27.104341700000003,1710.8329,133.9096564,26.16939861,13.66788658,8.805,18889.03201,Maybe,17881.32331,2.840008882,133.7210653,91.88561344,102.63224,80.0,Healthcare,13.0,644.1102427999999,3.0,Foot_or_bicycle,Industry_or_other,Yes,0.0,72.64713105
Khakis,1.0,464.35050240000004,55149.7225,45_and_up,24122.71562,Yes,631.3179987999999,Yes,Male,By_16:00,0.627881465,0.602108858,7813.0,425.9371972,57.09081709,4414.897728,471.9108638999999,16.23980892,20.63824598,2.187,49899.95269,Maybe,126951.3528,0.20627418100000003,356.30233339999995,17.51480419,154.7835008,70.0,Social,6.0,178.3427283,0.0,Public_or_other,Public_Sector,Yes,1.0,
Browns,9.0,64.4361943,5109.9128630000005,Below_30,492.81463539999993,Yes,464.9797757,Yes,Male,By_16:00,0.35102354,0.75344507,4190.0,372.53496210000003,54.29856977,3124.12703,696.7601529,36.37767127,19.30116479,11.81,38718.95003,Yes,56599.127120000005,3.7678135580000003,237.90571060000002,19.35233225,21.47873143,100.0,Education,12.0,409.8671389,4.0,Motorcycle_or_truck,Hightech,No,0.0,211.81547740000002
Whites,5.0,147.61040880000002,24586.97804,45_and_up,2480.18489,No,702.3893962999999,Yes,,By_16:00,0.097095104,0.431136975,5344.0,456.3082529,38.40743667,5909.617375,748.6101993999999,96.94866736,21.36137292,4.656000000000001,56119.69187,Yes,249700.1769,6.54420862,499.7000869,22.28954141,49.2034696,70.0,Social,8.0,46.71016605,6.0,Public_or_other,Hightech,Yes,0.0,483.4839199
Purples,6.0,117.7326915,16468.41165,30-45,1589.353859,No,257.2127701,Yes,Female,By_16:00,0.119917735,0.387897424,4761.0,62.00002853,76.11653979,4320.390568,971.4541313999999,7.027325081,7.874009686,11.239,19428.512759999998,No,176096.9332,2.019908582,419.6390511,1.009282237,39.24423051,90.0,Environment,11.0,480.72851789999993,3.0,Car,Industry_or_other,Yes,0.0,318.89767870000003
Greys,10.0,438.29416039999995,85049.40255,Below_30,21500.73928,No,741.6807037000001,No,Female,After_16:00,0.861123048,0.695669561,4660.0,493.7134517,2.4823569930000002,6808.818807,920.5280223,64.01362747,22.21966363,7.34,60393.17757000001,No,338886.0369,0.950212376,582.1391903,55.62949157,146.0980535,30.0,Military,9.0,85.20245169,2.0,Public_or_other,Student_or_Unemployed,No,1.0,478.24935639999995
Purples,7.0,114.1031672,18770.57124,Below_30,1494.649141,No,525.7931037999999,Yes,Male,By_16:00,0.9384216740000001,0.975538535,8711.0,274.32174249999997,14.82996093,5483.8013,871.4241933000001,52.48632585,16.56266109,7.289,40894.89772,No,243557.8266,3.102878395,493.51578150000006,49.01550384,38.03438907,70.0,Social,11.0,229.44544190000002,1.0,Motorcycle_or_truck,Industry_or_other,No,0.0,459.1039149
Browns,2.0,271.4849026,8946.88107,Below_30,8289.834114,Yes,177.03174850000002,Yes,Female,By_16:00,0.66458662,0.666677593,8187.0,158.7177755,20.69740882,1306.0961710000001,108.51072240000002,64.71769223,12.59832431,7.813,15495.90574,No,9774.498217,3.8986548830000003,98.86606201,96.17916009999999,90.49496752,90.0,Environment,12.0,693.6465222999999,2.0,Motorcycle_or_truck,Student_or_Unemployed,No,2.0,48.59828879
Browns,3.0,325.6046566,4865.841819,Below_30,11898.35627,No,80.23282312,Yes,Male,By_16:00,0.8307600359999999,0.103950936,5801.0,72.53331563,59.58884703,593.3871684,228.5924016,86.27693155,8.516649318999999,10.199,7046.413312999999,Yes,2009.913041,7.388995015,44.83205372,18.62797341,108.5348855,100.0,Education,16.0,787.0227513,3.0,Public_or_other,Services_or_Retail,No,0.0,20.93926736
Whites,7.0,235.0076023,41963.04091,30-45,6224.843993,No,646.5918617000001,No,Male,By_16:00,0.03315688,0.959346218,8859.0,418.40416339999996,61.14641563,6193.618978,420.8597459,39.21373088,20.45493005,1.141,52536.07155,Yes,286954.2036,9.636189486000001,535.6810651999999,86.83945255,78.33586743,60.0,Financial,6.0,111.49324270000001,1.0,Foot_or_bicycle,Public_Sector,Yes,5.0,432.9200164
Purples,4.0,265.8353301,32877.18749,Below_30,7950.65875,No,211.1542945,Yes,Male,After_16:00,0.127613828,0.124557326,5417.0,72.36124874,78.28915727,3854.97284,14.49420583,8.752599964,8.506541527000001,10.583,17106.95218,No,137659.576,4.5570901710000005,371.0250342,32.34201546,88.61177672,90.0,Environment,12.0,528.3144747,2.0,Public_or_other,Industry_or_other,Yes,1.0,217.85333450000002
Reds,6.0,908.4997735,155484.4406,30-45,92020.81532000001,No,731.3016625,No,Female,After_16:00,0.37760470700000004,0.726807295,8186.0,438.85852400000005,38.47948862,6012.042177,579.6564212000001,28.04408062,20.94895043,3.8139999999999996,56946.37866,No,263612.9453,5.268890234,513.4325129,68.21066095,302.8332578,40.0,Foreign_Affairs,10.0,93.88674240000002,3.0,Public_or_other,Services_or_Retail,No,3.0,569.9714792000001
Turquoises,4.0,418.85707260000004,52776.49877,Below_30,19643.090940000002,No,559.3669854,Yes,Female,After_16:00,0.8541102140000001,0.168711408,8134.0,336.9492055,94.81381699,4453.9347689999995,204.84419,25.71944811,18.35617622,1.8659999999999999,43424.36574,Maybe,142886.7487,8.761823345,378.0036358,29.56610227,139.61902419999998,90.0,Environment,12.0,213.2723762,2.0,Car,Industry_or_other,Yes,0.0,436.62467360000005
Greys,7.0,289.85319189999996,47828.930360000006,30-45,9441.603604,No,781.9090888999999,Yes,Female,After_16:00,0.601008514,0.590783669,8363.0,562.0083185,65.22380642,6074.343047,30.99631192,85.18572911,23.70671463,3.637,63799.74393,Maybe,245057.3156,5.249096267,495.032641,6.58037765,96.61773064,30.0,Military,9.0,77.8476545,3.0,Public_or_other,Services_or_Retail,Yes,0.0,453.19667639999994
Turquoises,5.0,657.5600954,86307.10655,45_and_up,48271.99549,No,572.315159,Yes,Female,By_16:00,0.75558331,0.57454999,8702.0,382.9513867,35.4190703,4703.509715,601.7930872999999,39.72584829,19.56914374,1.298,45991.05345,Yes,155047.4843,8.906141678,393.7606942,18.92369357,219.18669849999998,60.0,Financial,10.0,200.5572202,0.0,Foot_or_bicycle,Services_or_Retail,Yes,4.0,376.5656831
Browns,6.0,582.9299761,43561.07497,30-45,37960.68299,Yes,385.24055710000005,Yes,Male,By_16:00,0.7992597379999999,0.322813217,5246.0,293.8501211,6.947747595,2829.5342579999997,887.9135677000002,90.19550222,17.14205708,10.754000000000001,31843.554480000003,Yes,50258.19753,9.687189395,224.1834015,16.01377218,194.309992,60.0,Financial,10.0,458.86254519999994,1.0,Foot_or_bicycle,Public_Sector,Yes,0.0,196.7142159
Greys,1.0,61.27130345,9328.277604,45_and_up,447.5540596,Yes,790.0700799,Yes,Female,After_16:00,0.787669477,0.6148705289999999,6363.0,539.8739853999999,53.69722024,5647.111686,121.4893186,7.737087971,23.23518852,5.6370000000000005,62845.89052000001,No,208608.113,9.319650682,456.73637149999996,13.50434828,20.42376782,30.0,Military,6.0,61.24823959,3.0,Foot_or_bicycle,Services_or_Retail,Yes,0.0,517.0197118
Browns,9.0,373.60580510000005,4855.646306000001,Below_30,15643.56834,No,45.7098749,Yes,Male,By_16:00,0.556629335,0.07402483900000001,7580.0,45.1772511,73.72527549,480.2558024,862.6791538999998,97.24394721,6.721402465,,4329.97375,Yes,1520.230239,4.157994092,38.99013002,59.71626837,124.5352684,70.0,Social,13.0,816.7597343,2.0,Foot_or_bicycle,Student_or_Unemployed,Yes,0.0,2.3026718230000003
Browns,4.0,594.0646861,58091.01735,Below_30,39420.56059,Yes,539.7087554999999,Yes,Male,,0.275076373,0.23665071899999998,8221.0,465.8972496,85.55788659,3865.3648009999997,911.7165305999999,39.37784357,21.5846531,7.779,46447.86376,No,86058.34715,1.694779035,293.35703019999994,46.46666211,198.02156200000002,80.0,Healthcare,10.0,380.66386789999996,5.0,Foot_or_bicycle,Student_or_Unemployed,Yes,0.0,182.1310557
Blues,3.0,1622.385005,437243.2875,30-45,293010.0289,Yes,253.5921926,No,Male,After_16:00,0.772744277,0.186201125,7245.0,144.5830469,91.94476295,8374.360779999999,731.8834264,6.047469215,12.02426908,6.755,27271.78788,Maybe,653703.7312,5.277221084,808.5194686000001,42.28800957,540.7950017000001,60.0,Financial,8.0,627.3267016,3.0,Car,Services_or_Retail,Yes,1.0,85.23100708
Blues,1.0,1776.859213,376618.0164,30-45,351405.471,Yes,625.7496424,No,Male,After_16:00,0.933697689,0.306877133,9866.0,104.33655470000001,84.65566225,6567.3876390000005,532.135813,78.37838794,10.21452665,4.1339999999999995,,Maybe,404332.5047,3.176244493,635.871453,92.81527272,592.2864042,80.0,Healthcare,13.0,604.6152678,1.0,Car,Hightech,Yes,1.0,936.5191957999999
Yellows,8.0,-161.11677609999998,-28573.767999999996,30-45,2840.585025,Yes,740.4848817000001,No,Male,By_16:00,0.072427545,0.25725027100000003,9478.0,541.8972748,61.89793805,6404.240133,635.5715231,87.15870222,23.27868714,4.522,61576.89189,Yes,283071.4121,4.271155747,532.0445583000001,12.85353585,-53.70559205,100.0,Education,14.0,113.8148217,3.0,Car,Student_or_Unemployed,Yes,0.0,399.1457572
Pinks,10.0,102.9365614,11040.92229,45_and_up,1221.638373,No,638.8559667999999,Yes,Female,After_16:00,0.053623915,0.628192777,9541.0,374.0186646,73.88949941,3965.8217990000003,733.9215931,67.81715285,19.33956216,0.45899999999999996,47814.54767,No,103541.369,7.4842413279999995,321.778447,58.34370565,34.31218713,60.0,Financial,5.0,221.90999449999998,4.0,Foot_or_bicycle,Student_or_Unemployed,No,3.0,540.1226477000001
Greys,6.0,439.59852750000005,91233.62642999999,30-45,21628.40678,Yes,674.2865302,No,Male,By_16:00,0.946566072,0.23934903899999999,7934.0,432.7384045,71.31341619,7091.632315999999,217.7724086,84.54069155,20.80236536,4.066,55441.31563,Yes,387650.124,8.17913617,622.6155507,93.78284439,146.53284250000002,30.0,Military,8.0,150.2345488,2.0,Car,Hightech,Yes,0.0,445.1208222
Khakis,3.0,523.7523585,58218.68306,Below_30,30664.1989,Yes,613.5804099,Yes,Male,By_16:00,0.020104418,0.532536005,7499.0,410.1738165,51.829583500000005,4155.054319,469.1905675,94.80451052,20.25274837,2.501,48192.44446,No,111202.6868,9.377249759,333.4706686,65.33542657,174.5841195,70.0,Social,7.0,204.5990952,0.0,Motorcycle_or_truck,Public_Sector,Yes,0.0,422.15381629999996
Turquoises,6.0,853.7923697999998,104469.7269,Below_30,81290.30976,No,696.3761327000001,Yes,Female,After_16:00,0.072530814,0.628254742,3338.0,415.9242298,14.75930968,4502.6376549999995,466.6935035,93.94446616,20.3942205,6.662000000000001,52639.75598,Yes,134746.9332,8.836024606,367.0789195,69.04225352,284.5974566,80.0,Healthcare,14.0,172.4279647,4.0,Public_or_other,Hightech,No,1.0,570.6728678999999
Browns,7.0,1022.9001039999999,122705.8097,30-45,116609.2582,Yes,535.8749871,Yes,Male,By_16:00,0.100264887,0.554143851,5298.0,449.05081160000003,53.23390737,4496.863884,,43.68065679,21.19081904,10.702,46446.075939999995,Yes,129510.8981,4.8359795430000005,359.87622610000005,18.28790298,340.9667015,80.0,Healthcare,11.0,342.6558998,1.0,Motorcycle_or_truck,Public_Sector,No,0.0,191.48326809999998
Browns,3.0,162.6315852,2139.946482,45_and_up,3002.991918,Yes,268.08161859999996,Yes,Female,By_16:00,0.7668731,0.025294944,5744.0,199.60696819999998,4.059156543,793.9613304999999,156.6926034,9.643256525,14.12823302,10.255999999999998,20526.0702,Maybe,1558.2550509999999,3.638746303,39.47473941,89.39474241,54.21052841,100.0,Education,13.0,641.7916683,3.0,Motorcycle_or_truck,Industry_or_other,Yes,1.0,168.9757466
Pinks,4.0,296.5022944,26082.474769999997,Below_30,9877.013054000001,No,573.3870228999999,Yes,Male,By_16:00,0.527622279,0.8281302209999999,6479.0,315.0307921,57.71313778,3269.077395,859.0245845000001,40.57686052,17.7491068,3.5210000000000004,41808.371230000004,Yes,69644.0445,9.495381271,263.9015811,91.41476755,98.83409814,60.0,Financial,7.0,,2.0,Motorcycle_or_truck,Industry_or_other,Yes,1.0,526.9383038
Turquoises,5.0,302.9846904,38139.47545,30-45,10310.96408,No,657.5292958,Yes,Male,By_16:00,0.5106935979999999,0.937040755,8591.0,437.609625,10.13416604,4651.595746,984.2332092,70.62221251,20.91912104,1.409,51820.78599,Yes,142610.1944,9.541016,377.63764960000003,37.43798058,100.99489679999999,70.0,Social,10.0,,1.0,Motorcycle_or_truck,Student_or_Unemployed,Yes,0.0,451.83373660000007
Pinks,,,78994.5042,Below_30,13937.73386,No,856.117881,No,Female,After_16:00,0.06827224700000001,0.94518056,5135.0,632.8475183999999,13.18030448,7987.665913,199.6834446,48.60132684,25.15646077,4.865,72144.58062000001,Maybe,451848.9246,8.062450201,672.1970876,23.02566071,117.51687959999998,100.0,Education,11.0,225.9680719,1.0,Motorcycle_or_truck,Hightech,No,0.0,438.67081129999997
Browns,10.0,120.60331470000001,5737.864219,45_and_up,1666.32994,Yes,346.435341,Yes,Female,By_16:00,0.136946705,0.44396796299999997,9527.0,359.4485774,0.330339046,2146.187333,32.9937276,84.99837674,,6.473,31580.580589999998,Yes,20371.57254,3.4285083160000003,142.7290179,82.86643429,40.2011049,60.0,Financial,12.0,616.7493102999999,3.0,Public_or_other,Hightech,No,1.0,17.31743906
Browns,6.0,128.9261977,1574.3902369999998,30-45,1899.86034,Yes,611.9848904,Yes,Female,After_16:00,0.5149912999999999,0.16923380600000001,4162.0,493.29215999999997,76.97415608,1352.931175,653.7978813999999,52.63497173,22.21018145,11.838,47646.65243,Yes,1342.100184,8.569244083,36.63468554,28.14854214,42.97539925,80.0,Healthcare,12.0,494.05494739999995,0.0,Foot_or_bicycle,Services_or_Retail,No,0.0,328.7169557
Violets,,173.61765069999998,12881.0276,Below_30,3417.104622,Yes,242.6453798,Yes,Female,By_16:00,0.178449571,0.021171089,5815.0,61.84378413,42.34452217,2349.4452969999998,642.2336847,79.21353455,7.8640819,10.185,16308.79712,Maybe,49539.97466,2.547618328,222.57577290000003,34.467191299999996,57.87255025,100.0,Education,14.0,545.9212916,4.0,Motorcycle_or_truck,Public_Sector,Yes,0.0,329.4567935
Turquoises,8.0,706.3688212999999,98986.56575,45_and_up,55685.11313,Yes,594.7892125,Yes,Female,By_16:00,0.24292676600000002,0.09025694199999999,8361.0,,89.03017642,4976.455895,721.1355877000001,28.602457300000005,19.652278699999997,1.639,47481.08862,Yes,176738.832,6.633778701000001,420.4031779,42.25530606,235.4562738,70.0,Social,13.0,165.30745430000002,1.0,Car,Industry_or_other,No,1.0,410.3160848
Pinks,9.0,274.6642355,28815.830410000002,Below_30,8483.826106,No,632.7387673,Yes,Female,After_16:00,0.45228950799999995,0.407440615,3557.0,418.0225325,76.63901644,3983.433041,671.7454819,38.26906544,,6.443,49144.41414,Yes,99060.51072,7.106454556,314.7387976,95.34871152,91.55474516,70.0,Social,6.0,208.6458832,2.0,Foot_or_bicycle,Student_or_Unemployed,No,0.0,450.08921660000004
Khakis,5.0,344.90137749999997,53226.70247,45_and_up,,No,628.1051612000001,Yes,Female,By_16:00,0.111229415,0.8796487590000001,3204.0,417.832191,73.96523419,5465.396759,883.4340321000001,34.09420275,20.44094399,6.796,50762.028139999995,Yes,214344.2188,4.441341127,462.9732377,16.24956853,114.96712579999999,80.0,Healthcare,7.0,126.2998095,2.0,Car,Hightech,No,0.0,411.51773110000005
Turquoises,6.0,270.8836901,39139.394810000005,Below_30,8253.402736,No,581.9087192000001,Yes,Male,By_16:00,0.382847349,0.521797022,7623.0,379.198931,60.94979371,5093.032568,328.5626287,60.48653219,19.47303086,2.377,46779.82685,Maybe,187890.5803,8.228328838,433.46347060000005,82.43783745,90.29456336,90.0,Environment,14.0,173.59779790000002,3.0,Foot_or_bicycle,Student_or_Unemployed,Yes,1.0,394.5666685
Browns,,727.036074,18559.23227,30-45,58983.6179,No,96.99930571,Yes,Male,After_16:00,0.817373908,0.283768025,5046.0,82.72803912,48.3921855,931.2736051,498.93582050000003,40.58202568,9.09549554,10.954,8604.884106,No,5864.764845000001,9.716605667,76.58175269,54.02492869,242.345358,70.0,Social,12.0,757.9666685,4.0,Car,Services_or_Retail,No,2.0,29.77179046
Reds,10.0,274.3224235,37640.95543,45_and_up,8462.862145000001,No,690.1846414,Yes,Male,After_16:00,0.558016599,0.530955904,7950.0,408.92992999999996,75.63747235,4934.288435,277.6878066,1.153627783,20.22201597,4.05,52637.56023,Yes,169449.8422,4.437154213,411.6428575,75.93069698,91.44080783,50.0,Other,9.0,141.2112999,0.0,Car,Services_or_Retail,No,2.0,561.9668373
Oranges,1.0,1025.517216,79878.60724,30-45,117205.7903,No,699.4820754,Yes,Female,After_16:00,0.321820182,0.17376873399999998,6597.0,,28.36211999,3330.1527539999997,398.1656192,35.15681867,22.2870076,5.403,54246.75565,No,54603.13347000001,1.902129736,233.6731338,28.2489585,341.8390721,50.0,Other,11.0,269.61494889999994,2.0,Public_or_other,Hightech,No,1.0,458.1502502
Yellows,3.0,-43.42547204,-4441.032744,30-45,205.0550229,Yes,651.5544622,Yes,Male,,0.550526463,0.908464403,7909.0,356.360362,26.27604443,3780.758354,658.3921073,56.167789500000005,18.87750942,6.091,47531.38189,Maybe,94128.54901,9.652579499,,64.08773917,-14.47515735,60.0,Financial,11.0,260.8009304,3.0,Car,Hightech,No,0.0,600.2995201
Pinks,10.0,521.6926836,123133.8526,30-45,30424.25935,Yes,936.5209560000001,No,Female,By_16:00,0.288840992,0.501919562,3279.0,669.1729901000001,30.48829318,8419.172864,921.6185322000001,70.29535284,25.86837819,6.721,77690.26672999999,Maybe,501381.0936,7.926397943,708.0826883999999,64.00835875,173.89756119999998,60.0,Financial,7.0,269.52229730000005,5.0,Motorcycle_or_truck,Services_or_Retail,Yes,4.0,526.9139922
Oranges,3.0,317.4509918,39137.473939999996,Below_30,11313.053909999999,Yes,706.8761992999999,Yes,Male,By_16:00,0.027957584,0.548001718,8132.0,546.6511321,91.55075946,4791.902201,721.3368285,68.01948356,23.38057168,3.8680000000000003,58203.302789999994,Maybe,136796.4149,8.642741391,369.8599937,40.36649815,105.8169973,30.0,Military,9.0,199.7598004,3.0,Motorcycle_or_truck,Industry_or_other,No,0.0,355.8083621
